employeeId, requestType, isActive, timeSubmitted
-1933434636,class model.JanitorService,true,Mon Dec 04 17:07:41 EST 2017
891952497,class model.QueryDB$1,true,Mon Dec 04 17:08:11 EST 2017
1877316204,class model.QueryDB$1,true,Tue Dec 05 02:20:31 EST 2017
1877316204,class model.JanitorService,true,Tue Dec 05 02:30:32 EST 2017
891952497,class model.QueryDB$1,true,Mon Dec 04 14:19:40 EST 2017
891952497,class model.InterpreterService,true,Mon Dec 04 14:19:40 EST 2017
891952497,class model.InterpreterService,true,Mon Dec 04 17:08:11 EST 2017
-1933434636,class model.QueryDB$1,true,Mon Dec 04 17:07:41 EST 2017
1877316204,class model.JanitorService,true,Tue Dec 05 02:20:31 EST 2017
